,model_name,provider,calibration_method,train_class_id,train_class_name,train_class_name_clean,test_class_id,test_class_name,test_class_name_clean,test_class_domain,slug,accuracy,precision,recall,f1,brier_score,sm_ece,binned_ece
19,ViT-B-16-SigLIP,webli,isotonic,6,farm,farm,0,airfield,airfield,xfer,eval--00--airfield--xfer--06--farm--indomain,0.9069333333333334,0.8935803532959931,0.8213861386138613,0.8559636813867106,0.0739857230944412,0.06343784595473856,0.06629384773746133
20,ViT-B-16-SigLIP,webli,siglip,6,farm,farm,0,airfield,airfield,xfer,eval--00--airfield--xfer--06--farm--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
21,ViT-B-16-SigLIP,webli,sigmoid,7,forest-broadleaf,broadleaf forest,0,airfield,airfield,xfer,eval--00--airfield--xfer--07--forest-broadleaf--indomain,0.9009333333333334,0.8999102333931778,0.7940594059405941,0.8436776772564696,0.07330484686376838,0.058792905996173095,0.06225030814991708
22,ViT-B-16-SigLIP,webli,isotonic,7,forest-broadleaf,broadleaf forest,0,airfield,airfield,xfer,eval--00--airfield--xfer--07--forest-broadleaf--indomain,0.8974666666666666,0.9034926470588235,0.7786138613861386,0.8364177834503297,0.07540931952285168,0.06015939808148909,0.06808906500233958
23,ViT-B-16-SigLIP,webli,siglip,7,forest-broadleaf,broadleaf forest,0,airfield,airfield,xfer,eval--00--airfield--xfer--07--forest-broadleaf--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
24,ViT-B-16-SigLIP,webli,sigmoid,8,industrial_area,industrial area,0,airfield,airfield,xfer,eval--00--airfield--xfer--08--industrial_area--indomain,0.9106666666666666,0.8840579710144928,0.8455445544554455,0.8643724696356275,0.07248620114287986,0.06544769889257729,0.06886041782557246
25,ViT-B-16-SigLIP,webli,isotonic,8,industrial_area,industrial area,0,airfield,airfield,xfer,eval--00--airfield--xfer--08--industrial_area--indomain,0.9138666666666667,0.8762515018021626,0.8665346534653465,0.8713659896455596,0.07197395727884869,0.06350063269491266,0.0662917006011121
26,ViT-B-16-SigLIP,webli,siglip,8,industrial_area,industrial area,0,airfield,airfield,xfer,eval--00--airfield--xfer--08--industrial_area--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
27,ViT-B-16-SigLIP,webli,sigmoid,9,field-cultivated,cultivated field,0,airfield,airfield,xfer,eval--00--airfield--xfer--09--field-cultivated--indomain,0.8989333333333334,0.9017735334242838,0.7853465346534654,0.8395427603725656,0.07568959191370173,0.06941915184233825,0.0733661681716505
28,ViT-B-16-SigLIP,webli,isotonic,9,field-cultivated,cultivated field,0,airfield,airfield,xfer,eval--00--airfield--xfer--09--field-cultivated--indomain,0.9070666666666667,0.8929492691315564,0.8225742574257425,0.8563182848897135,0.07296370990247432,0.05780213251564766,0.06353350599752738
29,ViT-B-16-SigLIP,webli,siglip,9,field-cultivated,cultivated field,0,airfield,airfield,xfer,eval--00--airfield--xfer--09--field-cultivated--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
30,ViT-B-16-SigLIP,webli,sigmoid,10,residential_neighborhood,residential neighborhood,0,airfield,airfield,xfer,eval--00--airfield--xfer--10--residential_neighborhood--indomain,0.8913333333333333,0.7702275600505689,0.9651485148514851,0.8567410792757953,0.08263307287816794,0.09001291400567006,0.0921719334356613
31,ViT-B-16-SigLIP,webli,isotonic,10,residential_neighborhood,residential neighborhood,0,airfield,airfield,xfer,eval--00--airfield--xfer--10--residential_neighborhood--indomain,0.8864,0.7603485838779956,0.9675247524752475,0.8515162077378877,0.08283118326176205,0.08992644352180275,0.09020892272184913
32,ViT-B-16-SigLIP,webli,siglip,10,residential_neighborhood,residential neighborhood,0,airfield,airfield,xfer,eval--00--airfield--xfer--10--residential_neighborhood--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
33,ViT-B-16-SigLIP,webli,sigmoid,11,mountain,mountain,0,airfield,airfield,xfer,eval--00--airfield--xfer--11--mountain--indomain,0.9004,0.8997302158273381,0.7924752475247525,0.8427037271004422,0.07182623092584708,0.04743483687730885,0.04931190852198782
34,ViT-B-16-SigLIP,webli,isotonic,11,mountain,mountain,0,airfield,airfield,xfer,eval--00--airfield--xfer--11--mountain--indomain,0.9126666666666666,0.880700325732899,0.8566336633663366,0.8685003011443485,0.07057895966237401,0.042487136094012154,0.0443596527453512
35,ViT-B-16-SigLIP,webli,siglip,11,mountain,mountain,0,airfield,airfield,xfer,eval--00--airfield--xfer--11--mountain--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
36,ViT-B-16-SigLIP,webli,sigmoid,12,park,park,0,airfield,airfield,xfer,eval--00--airfield--xfer--12--park--indomain,0.8622666666666666,0.9332171893147503,0.6364356435643564,0.7567694843418884,0.10139799617419425,0.12594594692698297,0.1522451846542768
37,ViT-B-16-SigLIP,webli,isotonic,12,park,park,0,airfield,airfield,xfer,eval--00--airfield--xfer--12--park--indomain,0.8674666666666667,0.9322416713721061,0.6538613861386139,0.7686219739292365,0.1003347598951021,0.13067353386459982,0.16345821023893853
38,ViT-B-16-SigLIP,webli,siglip,12,park,park,0,airfield,airfield,xfer,eval--00--airfield--xfer--12--park--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
39,ViT-B-16-SigLIP,webli,sigmoid,13,parking_garage-outdoor,outdoor parking garage,0,airfield,airfield,xfer,eval--00--airfield--xfer--13--parking_garage-outdoor--indomain,0.8789333333333333,0.7450742649287663,0.9734653465346534,0.8440934065934066,0.09124752647754776,0.11167551436178695,0.11672056427092369
40,ViT-B-16-SigLIP,webli,isotonic,13,parking_garage-outdoor,outdoor parking garage,0,airfield,airfield,xfer,eval--00--airfield--xfer--13--parking_garage-outdoor--indomain,0.8674666666666667,0.7250808585710086,0.9766336633663366,0.8322645966925414,0.09350145086072176,0.11278850746560119,0.1202319445628052
41,ViT-B-16-SigLIP,webli,siglip,13,parking_garage-outdoor,outdoor parking garage,0,airfield,airfield,xfer,eval--00--airfield--xfer--13--parking_garage-outdoor--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
42,ViT-B-16-SigLIP,webli,sigmoid,14,playground,playground,0,airfield,airfield,xfer,eval--00--airfield--xfer--14--playground--indomain,0.8881333333333333,0.9160908193484699,0.735049504950495,0.8156449132058888,0.07963660739187223,0.06920883503899158,0.07212843256714978
43,ViT-B-16-SigLIP,webli,isotonic,14,playground,playground,0,airfield,airfield,xfer,eval--00--airfield--xfer--14--playground--indomain,0.8817333333333334,0.9221649484536083,0.7085148514851485,0.8013437849944008,0.08062148972138362,0.06925277971630421,0.07294301721348116
44,ViT-B-16-SigLIP,webli,siglip,14,playground,playground,0,airfield,airfield,xfer,eval--00--airfield--xfer--14--playground--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
45,ViT-B-16-SigLIP,webli,sigmoid,15,pond,pond,0,airfield,airfield,xfer,eval--00--airfield--xfer--15--pond--indomain,0.8641333333333333,0.9322617680826636,0.6431683168316832,0.7611905319896883,0.09315394032757805,0.0991860886035851,0.1014954701909606
46,ViT-B-16-SigLIP,webli,isotonic,15,pond,pond,0,airfield,airfield,xfer,eval--00--airfield--xfer--15--pond--indomain,0.886,0.9204431017119838,0.7239603960396039,0.810463311904234,0.08658919132392709,0.09099333404184776,0.09276566415916938
47,ViT-B-16-SigLIP,webli,siglip,15,pond,pond,0,airfield,airfield,xfer,eval--00--airfield--xfer--15--pond--indomain,0.88,0.7477889600487954,0.9710891089108911,0.844934527911785,0.08886265322382633,0.10228349772487619,0.10290353377812338
